4515,Old Waverley,177 RAVENSWOOD RD RAVENSWOOD 7250,Permanently Registered,Launceston City Council,-41.4343236466,147.176726998
4516,Rostella,135 ROSTELLA RD DILSTON 7252,Permanently Registered,Launceston City Council,-41.3288793551,147.0491272342
4517,Rathgael,8 RUPERT ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4370292071,147.1557445818
4518,Cottage,3 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4273934773,147.1370351632
4519,House,4 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.42707236,147.1370656598
4520,House,5 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4274206291,147.1369266702
4521,House,6 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4271085674,147.1369168543
4523,Cottage,8 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4240011367,147.13696974
4524,House,9 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4274659385,147.1366982955
4525,Cottage,11 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4274931167,147.1365674221
4526,Conjoined Cottage,12 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4272333881,147.1364345118
4528,Conjoined Cottage,14 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4272515266,147.1363304281
4529,Conjoined Cottage,16 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.427278671,147.1362276797
4531,Conjoined Cottage,18 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4272967964,147.1361344868
4532,Conjoined Cottage,20 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.427314954,147.1360140068
4533,Conjoined Cottage,22 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4273691471,147.1358890541
4534,House (former church),24 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4274055044,147.1356118953
4535,Cottage,26 RUSSELL ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4273877136,147.1354214469
4536,Conjoined House,8 SHEPPY ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4443149494,147.1429136211
4537,Conjoined House,10 SHEPPY ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4443959569,147.1429621623
4538,Conjoined House,12 SHEPPY ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4444679563,147.1430111627
4539,Conjoined House,14 SHEPPY ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4445489669,147.1430571902
4540,Former Alfred Harraps Store,21 SHIELDS ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4319975487,147.1388923508
4541,House,2 SHORT ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437175616,147.1540450971
4542,Edenholme Grange,14 ST ANDREWS ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4502414867,147.1358249418
4543,House,8 ST GEORGES SQ EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4391224096,147.1462519651
4545,Commercial Building,1-15 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4329556728,147.1361119481
4546,Paterson Military Barracks (former Commissariat Store),ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4332449234,147.1352565221
4547,Launceston Town Hall,18-28 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4355781,147.137028
4548,Ritchie's Mill Town Warehouse,27 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4338378142,147.1366173356
4549,Bank,50-54 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4370334146,147.1383584603
4550,Government Building,53-59 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4359258145,147.1380848771
4551,Commercial Retail,68-72 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377262968,147.138938558
4553,Bank,77-81 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4367715178,147.1389209611
4554,Commercial Retail Building,84-86 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4381764747,147.1391036268
4557,Launceston Gas Company Offices and Showroom,90 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438356,147.139299
4559,Former City Hotel,93 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4375749231,147.1393370721
4560,Former Theatre,95-99 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4376559157,147.1393992495
4561,Commercial Retail,96-102 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4385002895,147.1394810163
4563,Commercial Retail,UNIT 1 116 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4392111665,147.1400730282
4565,Commercial Retail and Residence,120-124 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.439418277,147.1401248259
4567,Synagogue,126 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4394811416,147.1402792576
4568,Commercial Retail,127-127A ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4387865222,147.1402687041
4569,Commercial Retail,128 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4396702301,147.1403366433
4570,Commercial Retail,129 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4388413637,147.1403175011
4571,Commercial Retail,131-133 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4388862893,147.1405694496
4572,Commercial Retail (Kaw Building) ,135-137 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438994293,147.1406405459
4573,Dorset Terrace,136 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4412631317,147.1415070864
4574,Dorset Terrace,138 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4413081303,147.1415389062
4575,Commercial Retail,139 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4391022868,147.1407196626
4576,Dorset Terrace,140 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4413531265,147.1415726413
4577,Dorset Terrace,142 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4414071302,147.141606396
4578,Commercial Retail,143-149 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4392372744,147.1408222994
4579,Dorset Terrace,144 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4414611571,147.1416213571
4580,House,146 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.441542123,147.1417041304
4581,Former St John's Rectory,39 Elizabeth ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4401729896,147.1416933714
4582,Nelumie,159 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4409204347,147.1418403192
4583,Chalmers Hall,163 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4410012246,147.1420656607
4584,Conjoined House,165 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4411541934,147.1421946778
4585,Conjoined House,167 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4412351788,147.142261411
4586,Conjoined House,169 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4413341793,147.142328064
4587,Conjoined House,171 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4414241622,147.1424028374
4588,House,173 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4415141485,147.1424748579
4589,House,175 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4415951313,147.142543507
4590,House,177 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419011406,147.1427428902
4591,House,179 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419909208,147.1429805858
4592,Dowling House,181 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4422250134,147.1430638175
4593,House,183 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4423599868,147.1431761604
4595,Town House,185 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4425489674,147.1433189088
4596,Town House,187 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4425849399,147.1433651953
4597,House,189 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4427615098,147.1434825439
4598,Conjoined TownHouse,190 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436476106,147.1435408745
4599,Ferraville,191 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4425482964,147.1438565165
4600,Conjoined TownHouse,192 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437016025,147.1435836104
4601,House,193 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4428512884,147.1437203634
4602,Former Queen Victoria Hospital,195 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4428363963,147.1439695592
4603,House,197 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4431808205,147.1437453867
4604,House,199 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4432978989,147.1437610876
4605,House,203 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4436288884,147.1441064635
4606,House,207 St John ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437278503,147.1442030492
4607,Alpha Terrace,209 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438179054,147.1442192898
4608,Alpha Terrace,211 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437098053,147.1442269513
4609,Alpha Terrace,213 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438537555,147.1443627824
4610,Alpha Terrace,215 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439077592,147.1443959422
4611,Council Annexe,18-28 ST JOHN ST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.4355781,147.137028
4612,St John's Church and Rectory,39 Elizabeth ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4397679458,147.1414530844
4614,St Andrew's Church,36 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360253894,147.1376745304
4615,ANZ Bank,63 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4363487678,147.1384191289
4616,Commercial Retail,99A-101 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377369224,147.1394498162
4617,Launceston Maritime Museum,121 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4348909232,147.1372682855
4618,Former Union Bank,38 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4366555763,147.1379597841
4619,Chalmer's Church,5A FREDERICK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4410470639,147.1414150424
4621,St Peter's Anglican Church & Cemetery,315 St Leonards RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4571525027,147.2018125961
4622,St Leonards Methodist Chapel and Burial Ground,15 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4594172672,147.1995893567
4623,House,22 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4586451501,147.1981264295
4624,Ketteringham,23 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4605620367,147.1991186915
4625,Mount Esk,40 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4602517155,147.1962430094
4626,Tolarno,41 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4626158701,147.1937728529
4627,Chegworth,43 STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4615117048,147.1968645618
4628,House,43A STATION RD ST LEONARDS 7250,Permanently Registered,Launceston City Council,-41.4618897375,147.1970296341
4629,House,2 STEWART ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4370411165,147.1458567985
4630,House,4 STEWART ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4371788271,147.1457263556
4631,Cottage,100 TALBOT RD SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4570458577,147.1543261848
4634,Commercial Retail,13 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4314913979,147.1403160356
4635,City Park Lodge/Superintendent's Cottage,45-51 TAMAR ST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.433436,147.141928
4638,Former Price Memorial Hall/Design Centre,45-51 TAMAR ST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.434015,147.142407
4639,Terrace House,52 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.433256096,147.1409567117
4640,Terrace House,54 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4333100816,147.1410054231
4641,Terrace House (56 Tamar St) ,56-58 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4334000674,147.1410786295
4642,Terrace House,56-58 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4334000674,147.1410786295
4643,Launceston Club House Garden and Trees,61-63 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4343881983,147.1432636126
4644,House,100 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4351273292,147.1428522918
4645,House,102 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4353434306,147.142916563
4646,House,104 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4355144505,147.1430160457
4647,Conjoined House,UNIT 1 108 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4356313749,147.1431557475
4648,House,110 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435722491,147.1433509318
4649,Bridge Hotel,1-5 TAMAR ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4313748797,147.1398396674
4650,Hotel,114-128 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4322393936,147.1400136358
4651,Former Anglican All Saints Church,11 PALING TRK BANGOR 7267,Permanently Registered,Launceston City Council,-41.2169933376,147.1378830219
4652,House,3 TREVALLYN RD TREVALLYN 7250,Permanently Registered,Launceston City Council,-41.4392358869,147.1265109605
4653,House,33 TREVALLYN RD TREVALLYN 7250,Permanently Registered,Launceston City Council,-41.435718531,147.1222599646
4654,House,4 TULLOCH ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4375625685,147.154322756
4655,Conjoined Houses,UNIT 1 1 TWINING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4462748912,147.138576219
4656,House,7 TWINING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4465007067,147.1380546207
4657,House,UNIT 1 6 BALFOUR ST LAUNCESTON 7205,Permanently Registered,Launceston City Council,-41.4419329685,147.146090446
4658,Former Methodist Chapel and Hall,5 VICTORIA ST YOUNGTOWN 7249,Permanently Registered,Launceston City Council,-41.4809895999,147.1664640335
4659,Queen Victoria Museum and Art Gallery at Royal Park,2-8 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377595917,147.1336439689
4660,Terrace,7 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437649,147.134841
4661,Conjoined House,9 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377853054,147.1347660835
4662,Terrace,18 Wellington Street LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4389961876,147.1353168517
4663,Kangaroo Inn,15A WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4384240295,147.1354573587
4664,Henry Reed Memorial Church,22 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4399101192,147.1355893692
4666,Commercial Property,24 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4399277381,147.135925054
4667,Warehouse (former House),30 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.440182935,147.1360983465
4668,Hotel,32 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4402243791,147.1364387236
4669,House,25-31 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4396822129,147.1366559465
4671,Commercial Retail,99 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4416553323,147.1381592239
4672,Commercial Retail,101 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4415830815,147.1383178012
4673,Commercial Retail Building,102 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4433838702,147.1382449368
4675,Commercial Retail,105-109 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4418082542,147.1383309683
4676,Former Orient Hotel,111 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4423206469,147.1385221977
4678,Shop,SHOP 1 127-129 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4430051427,147.1385863809
4679,Commercial Retail Building,136 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4455087835,147.1389635384
4680,Dunloran Terrace,149 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4441035245,147.1390323668
4681,Conjoined Cottages,189-191 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4457512952,147.1395350916
4682,Tas Dance Studio,197-199 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4461998162,147.1397653064
4683,Shop and Residence,203A-205 WELLINGTON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4465783141,147.1396158757
4684,Glen Dhu Primary School,1 Pottery CT SOUTH LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4547707515,147.1444669652
4685,The All Year Round Hotel,309-311 WELLINGTON ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4523759155,147.1435360487
4687,TownHouse,1 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4363587106,147.1449732649
4688,TownHouse,3 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4364240348,147.1446837439
4689,House,5 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4365411244,147.1446905873
4690,Conjoined House,7 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4366671965,147.1447173203
4691,Conjoined TownHouse,9 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4367843089,147.1447059698
4692,TownHouse,11 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4369194121,147.1447139306
4693,TownHouse,13 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4370455077,147.144721991
4694,House,15 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437187804,147.1446564731
4695,House,16 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374411594,147.1437437343
4696,Egremont,20 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438017498,147.1438593192
4697,Cliveden,23 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4379985436,147.1446085978
4698,Cottage,40 WELMAN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4395299274,147.1445283251
4699,Tamar Hotel,29-45 WILLIAM ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4328624808,147.1387211222
4700,TownHouse,29-45 WILLIAM ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4328087384,147.1384696583
4701,Conjoined Townhouses,3-7 George ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4330973392,147.1381710448
4702,Glasgow Engineering Company building,60 WILLIAM ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4332815548,147.1347442006
4703,Former Launceston Penitentiary,59 WILLIAM ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4331971232,147.137586207
4704,St Matthias Church and Graveyard,431 WINDERMERE RD WINDERMERE 7252,Permanently Registered,Launceston City Council,-41.3162545994,147.0040996768
4705,Conjoined TownHouse,1 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4359609855,147.1436868448
4706,Conjoined TownHouse,3 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360421392,147.1436181985
4707,Conjoined TownHouse,5-7 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4361984278,147.1434951359
4708,House,6 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4334108108,147.1468890683
4709,House,8-8A YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4334113139,147.1464944471
4710,York Mansions,9-11 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4364687967,147.1433809421
4712,Waratah House,12 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4334931126,147.1459195135
4713,TownHouse,13 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4365321506,147.1431391737
4714,House,14 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4337637151,147.1456228046
4715,House,15 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4371625241,147.1432637282
4716,House,16 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4337822061,147.1452464146
4717,Cottage,17 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4366855702,147.142904904
4718,Strathesk,18 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4339085552,147.1450535129
4719,Hiawatha,20 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4340708945,147.1448921697
4721,House,49-49A YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4380245116,147.1411972362
4723,House,52 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435405572,147.1436483948
4724,Conjoined House,58 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358217236,147.1432308559
4725,Conjoined House,58-60 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358848874,147.1431417017
4726,Ebor House,62 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4359289066,147.1429285002
4727,House,64 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360461289,147.1428285716
4728,House,66 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360463793,147.1426267644
4730,Commercial Retail,68 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4363076742,147.1425654533
4731,House,72 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4364610328,147.1423795404
4732,Former Baptist Chapel,113 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4398352981,147.1378254799
4734,Shop (167),LOT 2 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419575974,147.1332219952
4735,Formerly the Union Brewery,214-216 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4404692973,147.1349853082
4736,Former Jubilee Bakery,270-280 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4418338087,147.1334006367
4737,Montrose Terrace,270-280 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.442109,147.1330023
4738,Terrace House,270-280 YORK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419128651,147.1330795147
4739,Peppiatt House,304 UPPER YORK ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4434561934,147.1303021063
4740,House,306 UPPER YORK ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437269329,147.1298481079
5920,Conjoined Cottage,22 BOLAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4293341298,147.1439275181
5921,Conjoined Cottage,24 BOLAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4292890375,147.1439711031
5922,Conjoined Cottage,26 BOLAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4292529531,147.1440143489
5923,Conjoined Cottage,28 BOLAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4292438198,147.1441147433
5925,Conjoined House,44 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4303956553,147.1450158915
5926,Conjoined House,42 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4304855924,147.145125724
6107,Terrace House,3 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4383958504,147.1441685726
6108,Terrace House,5 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438431974,147.1440939594
6174,Terrace,47 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4430034097,147.1400176175
6175,Terrace,49 CANNING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4430665079,147.1399802842
6176,Terrace Houses,UNIT 2 203 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.441502151,147.1448690752
6177,Terrace Houses,UNIT 3 205 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4415471488,147.1449007777
6178,Terrace Houses,UNIT 4 207 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4415831389,147.14493258
6179,Terrace Houses,UNIT 5 209 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4416281463,147.1449566214
6180,Terrace Houses,UNIT 6 211 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4416641365,147.144988304
6249,Conjoined House,11 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4385132061,147.1439628274
6250,Conjoined House,15 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4385765485,147.1437312266
6251,Commercial Retail (84 Elizabeth Street),84-86 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4403199829,147.1388662079
6253,Commercial Retail (86 Elizabeth Street),84-86 ELIZABETH ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.440475,147.1388407
6259,Terrace House,30 CIMITIERE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4304399765,147.1455833011
6278,Commercial Retail Building,74-82 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4379515855,147.1388557274
6279,Commercial Retail Building,74-82 ST JOHN ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.43802,147.1394362
